Training Loss,Validation Loss
0.4840399920940399,0.4686
0.6494399905204773,0.6847
0.7048400044441223,0.6945
0.7314800024032593,0.6484
0.748420000076294,0.7181
0.7630800008773804,0.7082
0.7687999606132507,0.7677
0.7759799957275391,0.692
0.7836199998855591,0.7391
0.7865200042724609,0.7521
0.7910199761390686,0.7668
0.7953199744224548,0.7546
0.795799970626831,0.7802
0.8000800013542175,0.7641
0.8022800087928772,0.7451
0.802899956703186,0.7119
0.8042399883270264,0.7457
0.8083800077438354,0.7694
0.8057199716567993,0.7803
0.8092199563980103,0.6862
0.8084799647331238,0.7833
0.8097400069236755,0.748
0.8105199933052063,0.7696
0.8133400082588196,0.7711
0.812279999256134,0.7697
0.8104000091552734,0.7536
0.8130799531936646,0.7759
0.8165000081062317,0.7819
0.8125399947166443,0.7918
0.8568599820137024,0.8599
0.8672999739646912,0.8656
0.8710199594497681,0.8616
0.8738399744033813,0.8643
0.8766799569129944,0.8676
0.8766999840736389,0.8703
0.8791999816894531,0.8672
0.8813999891281128,0.8671
0.8819400072097778,0.8688
0.88291996717453,0.8704
0.8833199739456177,0.8703
0.8846799731254578,0.8687
0.8837399482727051,0.8681
0.88646000623703,0.8721
0.8862199783325195,0.8676
0.886680006980896,0.8677
0.888159990310669,0.8551
0.8864399790763855,0.8686
0.8867200016975403,0.8681
0.8872599601745605,0.8645
0.8891599774360657,0.86
0.8872199654579163,0.8612
0.8865000009536743,0.8575
0.8876799941062927,0.8613
0.8880400061607361,0.8586
0.8874399662017822,0.8681
0.8887199759483337,0.8594
0.8887199759483337,0.8488
0.8870799541473389,0.8504
0.8876999616622925,0.8491
0.9031599760055542,0.8843
0.909060001373291,0.8848
0.9099599719047546,0.8833
0.9075799584388733,0.8838
0.9115200042724609,0.8856
0.9107199907302856,0.8836
0.9115200042724609,0.8842
0.9124599695205688,0.8839
0.9101199507713318,0.8849
0.9120999574661255,0.8855
0.9111799597740173,0.8841
0.9113799929618835,0.8844
0.9117400050163269,0.8833
0.9126799702644348,0.8863
0.9115399718284607,0.8851
0.913159966468811,0.8856
0.9131999611854553,0.8845
0.9146199822425842,0.8868
0.912839949131012,0.8856
0.9127399921417236,0.8856
0.9146199822425842,0.8842
0.9146599769592285,0.8854
0.912839949131012,0.8856
0.914139986038208,0.8862
0.9148199558258057,0.8844
0.9147999882698059,0.883
0.91485995054245,0.8851
0.9143399596214294,0.8849
0.9136399626731873,0.8846
0.914139986038208,0.8856
0.9150599837303162,0.8862
