Training Loss,Validation Loss
0.44679999351501465,0.5658
0.6187399625778198,0.614
0.6818599700927734,0.6363
0.7202399969100952,0.6357
0.7428199648857117,0.6859
0.7564399838447571,0.6707
0.7676599621772766,0.7161
0.7736600041389465,0.7142
0.7814599871635437,0.7123
0.7849999666213989,0.7715
0.7892199754714966,0.75
0.7925800085067749,0.7594
0.7950199842453003,0.7435
0.7982400059700012,0.7554
0.8016999959945679,0.7722
0.8019599914550781,0.6931
0.8062999844551086,0.6871
0.8075799942016602,0.7256
0.8057799935340881,0.8068
0.8098999857902527,0.7062
0.8095399737358093,0.7771
0.8095399737358093,0.7701
0.8109999895095825,0.7121
0.8133999705314636,0.7248
0.8104199767112732,0.7713
0.8147599697113037,0.7681
0.8149200081825256,0.7472
0.816819965839386,0.7856
0.8178399801254272,0.7549
0.8606799840927124,0.8561
0.8720799684524536,0.8621
0.8766199946403503,0.8658
0.8823999762535095,0.8634
0.882379949092865,0.8667
0.8849799633026123,0.8674
0.8880199790000916,0.8648
0.8856199979782104,0.867
0.887999951839447,0.8686
0.8875599503517151,0.8666
0.8895799517631531,0.8677
0.8904799818992615,0.8738
0.8903599977493286,0.8711
0.891539990901947,0.8611
0.8930000066757202,0.8716
0.8932199478149414,0.8728
0.8935399651527405,0.864
0.8943799734115601,0.8656
0.8938999772071838,0.8667
0.8940999507904053,0.8592
0.8941799998283386,0.8682
0.8931999802589417,0.8665
0.8946999907493591,0.8614
0.8944399952888489,0.8479
0.8952399492263794,0.8678
0.8950199484825134,0.8738
0.8958999514579773,0.8666
0.8952399492263794,0.8685
0.8940399885177612,0.854
0.8956799507141113,0.8622
0.9105799794197083,0.8843
0.9155599474906921,0.8865
0.9154799580574036,0.8856
0.916920006275177,0.8881
0.9180799722671509,0.887
0.9191599488258362,0.8882
0.9199999570846558,0.8876
0.9194999933242798,0.8869
0.9191599488258362,0.8881
0.9196400046348572,0.8881
0.9211799502372742,0.8877
0.9203400015830994,0.8867
0.9210399985313416,0.8899
0.9212999939918518,0.8895
0.9209599494934082,0.8875
0.9227399826049805,0.8885
0.9197199940681458,0.8895
0.920799970626831,0.889
0.9231199622154236,0.888
0.9217000007629395,0.8911
0.92221999168396,0.8882
0.9210599660873413,0.889
0.9215999841690063,0.8876
0.9239799976348877,0.8887
0.9218399524688721,0.8877
0.9230799674987793,0.8887
0.924079954624176,0.8889
0.9251599907875061,0.887
0.9250800013542175,0.8861
0.9229199886322021,0.8882
0.924299955368042,0.8895
