Training Loss,Validation Loss
0.16471999883651733,0.2656
0.27752000093460083,0.3873
0.3666200041770935,0.489
0.4535599946975708,0.5662
0.532260000705719,0.6082
0.5651400089263916,0.664
0.5900999903678894,0.7162
0.6205999851226807,0.7336
0.6376000046730042,0.7549
0.6377800107002258,0.7672
0.6590799689292908,0.7467
0.6601600050926208,0.7662
0.6800199747085571,0.8021
0.6761199831962585,0.7854
0.6820600032806396,0.8095
0.6748999953269958,0.7997
0.6826399564743042,0.8211
0.698639988899231,0.8098
0.7087399959564209,0.7838
0.7086799740791321,0.822
0.6922000050544739,0.8143
0.697219967842102,0.7998
0.6980599761009216,0.8008
0.7016800045967102,0.815
0.7181000113487244,0.8282
0.6949999928474426,0.7936
0.7142999768257141,0.7815
0.7156400084495544,0.8416
0.7099199891090393,0.8373
0.7285599708557129,0.7999
0.7023999691009521,0.7906
0.7116400003433228,0.7979
0.7106199860572815,0.8363
0.7205199599266052,0.8453
0.722819983959198,0.8449
0.7329999804496765,0.8396
0.7075200080871582,0.8319
0.7307199835777283,0.8165
0.7256199717521667,0.829
0.7240599989891052,0.8413
0.7212199568748474,0.8268
0.7387799620628357,0.8363
0.7150399684906006,0.8454
0.7127799987792969,0.829
0.7142999768257141,0.8333
0.7147799730300903,0.7785
0.7232999801635742,0.8448
0.7211599946022034,0.8017
0.7275599837303162,0.8307
0.7251999974250793,0.8149
0.7137199640274048,0.8263
0.7378199696540833,0.8342
0.7381599545478821,0.8102
0.7190999984741211,0.8357
0.7207799553871155,0.836
0.7226200103759766,0.8206
0.7053399682044983,0.8389
0.7105000019073486,0.8122
0.7268199920654297,0.8453
0.7136399745941162,0.8479
0.7316799759864807,0.8176
0.7108399868011475,0.82
0.7123799920082092,0.8309
0.7323200106620789,0.8476
0.7073799967765808,0.8459
0.7254399657249451,0.8278
0.7853599786758423,0.9015
0.7706599831581116,0.8961
0.7650799751281738,0.9063
0.7960399985313416,0.9095
0.7564599514007568,0.9096
0.7809799909591675,0.9121
0.7805799841880798,0.9108
0.7791599631309509,0.9088
0.7958599925041199,0.9109
0.7857799530029297,0.9095
0.8002199530601501,0.9114
0.7761799693107605,0.9099
0.8014799952507019,0.9084
0.7964199781417847,0.9097
0.8085199594497681,0.9039
0.795259952545166,0.909
0.8070200085639954,0.906
0.8395799994468689,0.9094
0.8069999814033508,0.9065
0.8143399953842163,0.9085
0.8115400075912476,0.9124
0.7926200032234192,0.9098
0.8198999762535095,0.913
0.8003199696540833,0.906
0.7833399772644043,0.9104
0.793999969959259,0.9019
0.7771199941635132,0.9071
0.8279799818992615,0.9062
0.8061800003051758,0.9081
0.8160399794578552,0.9068
0.8047599792480469,0.9103
0.8154399991035461,0.9065
0.7892000079154968,0.9056
0.8032999634742737,0.9091
0.8057799935340881,0.9094
0.7957599759101868,0.9088
0.7929199934005737,0.9119
0.8007000088691711,0.9064
0.8152799606323242,0.9038
0.8092399835586548,0.9109
0.7912200093269348,0.9075
0.814740002155304,0.9029
0.7849000096321106,0.9076
0.7865999937057495,0.9046
0.8251999616622925,0.9049
0.8039399981498718,0.9057
0.8151599764823914,0.9011
0.7999199628829956,0.9003
0.8135600090026855,0.9054
0.7989999651908875,0.8984
0.8142199516296387,0.9112
0.7980200052261353,0.9065
0.8034200072288513,0.9105
0.8107199668884277,0.9094
0.8141799569129944,0.9073
0.8004999756813049,0.9107
0.8037799596786499,0.9006
0.8222999572753906,0.9028
0.8128799796104431,0.9113
0.823479950428009,0.8988
0.7981999516487122,0.9118
0.7975800037384033,0.9084
0.8037599921226501,0.907
0.8145599961280823,0.9061
0.8242799639701843,0.9056
0.7838999629020691,0.9101
0.811519980430603,0.9227
0.8370400071144104,0.9241
0.8024399876594543,0.924
0.8151400089263916,0.9233
0.8309400081634521,0.9271
0.8501600027084351,0.9286
0.8079999685287476,0.9247
0.8375200033187866,0.9277
0.8224200010299683,0.9274
0.8171399831771851,0.9264
0.8368399739265442,0.9271
0.8390799760818481,0.9251
0.8046000003814697,0.927
0.8436999917030334,0.9285
0.8497999906539917,0.9291
0.8629799485206604,0.9267
0.8440399765968323,0.928
0.855959951877594,0.9299
0.8337799906730652,0.9277
0.8191999793052673,0.9274
0.8295999765396118,0.9293
0.8520199656486511,0.9286
0.8450599908828735,0.9252
0.8426199555397034,0.9278
0.8291199803352356,0.9285
0.8347399830818176,0.9284
0.8285399675369263,0.9274
0.8333199620246887,0.9297
0.8431199789047241,0.9277
0.8028599619865417,0.9277
0.8406999707221985,0.9282
0.8584199547767639,0.9291
0.8443599939346313,0.9279
0.8409000039100647,0.9284
0.8380599617958069,0.9293
0.8415199518203735,0.9301
0.8700799942016602,0.9262
0.8488199710845947,0.9298
0.8184799551963806,0.9303
0.8416399955749512,0.9289
0.8389999866485596,0.9301
0.8644199967384338,0.9298
0.8360799551010132,0.9272
0.8385399580001831,0.9291
0.8488399982452393,0.9299
0.8397199511528015,0.9288
0.835599958896637,0.9281
0.836139976978302,0.9279
0.8491199612617493,0.9303
0.8308199644088745,0.9298
0.8459799885749817,0.9304
0.8373399972915649,0.9245
0.8434999585151672,0.926
0.8326399922370911,0.9264
0.8337399959564209,0.9283
0.8362799882888794,0.9278
0.8515200018882751,0.929
0.8478800058364868,0.9267
0.8572199940681458,0.9291
0.8376799821853638,0.9291
0.8367599844932556,0.9263
0.8662199974060059,0.9279
0.8456799983978271,0.9266
0.8463000059127808,0.9252
0.8473999500274658,0.9263
0.8459799885749817,0.9271
0.8238399624824524,0.9274
0.8477799892425537,0.9267
