Training Loss,Validation Loss
0.21473999321460724,0.4225
0.2948800027370453,0.5272
0.35937997698783875,0.5673
0.3707599937915802,0.6169
0.40425997972488403,0.6059
0.4224399924278259,0.7027
0.43507999181747437,0.7577
0.44637998938560486,0.7609
0.42326000332832336,0.7681
0.43157997727394104,0.8151
0.4416399896144867,0.7701
0.4694799780845642,0.7996
0.43157997727394104,0.8233
0.46121999621391296,0.8063
0.45311999320983887,0.8027
0.4601599872112274,0.7993
0.44891998171806335,0.7905
0.45625999569892883,0.808
0.4591600000858307,0.8134
0.4723399877548218,0.8148
0.4787599742412567,0.8367
0.4778199791908264,0.8351
0.47088000178337097,0.8381
0.49049997329711914,0.8073
0.47443997859954834,0.8413
0.4659999907016754,0.8118
0.4918600022792816,0.8277
0.4667399823665619,0.8009
0.4698199927806854,0.7765
0.5054199695587158,0.9119
0.5047999620437622,0.9177
0.5241599678993225,0.9204
0.49757999181747437,0.9191
0.51774001121521,0.926
0.46007999777793884,0.9265
0.5248199701309204,0.927
0.5245400071144104,0.9271
0.5067799687385559,0.9279
0.5117799639701843,0.9222
0.5294600129127502,0.9272
0.5352599620819092,0.9268
0.5059199929237366,0.9263
0.5165599584579468,0.9296
0.5305799841880798,0.9271
0.5234799981117249,0.9281
0.5280799865722656,0.9286
0.5303400158882141,0.9251
0.559719979763031,0.9261
0.4974999725818634,0.9305
0.520799994468689,0.9294
0.5330199599266052,0.919
0.5179199576377869,0.9285
0.5055400133132935,0.9257
0.5289199948310852,0.9285
0.5360400080680847,0.9289
0.513979971408844,0.9277
0.5006200075149536,0.9301
0.5187599658966064,0.9229
0.5303999781608582,0.9277
0.5171599984169006,0.9422
0.5446799993515015,0.945
0.5382599830627441,0.9454
0.5491799712181091,0.945
0.5367799997329712,0.944
0.5542199611663818,0.9476
0.5462999939918518,0.9465
0.5155199766159058,0.9468
0.5231199860572815,0.9443
0.5392199754714966,0.9454
0.5307799577713013,0.9441
0.5078399777412415,0.9471
0.5420799851417542,0.9458
0.5629199743270874,0.9471
0.5676800012588501,0.9453
0.5310999751091003,0.9467
0.5570399761199951,0.9471
0.572380006313324,0.9475
0.5165599584579468,0.9473
0.527679979801178,0.948
0.5661799907684326,0.9471
0.560479998588562,0.9467
0.4907799959182739,0.9491
0.549560010433197,0.9481
0.5444799661636353,0.9466
0.5390399694442749,0.949
0.5434799790382385,0.9493
0.5488399863243103,0.947
0.5370000004768372,0.947
0.5175600051879883,0.9463
0.5141599774360657,0.9475
