Training Loss,Validation Loss
0.4576199948787689,0.5457
0.6586199998855591,0.6629
0.732479989528656,0.71
0.7669199705123901,0.7368
0.7872200012207031,0.7657
0.7972999811172485,0.7907
0.8051999807357788,0.7682
0.8100199699401855,0.7683
0.8172999620437622,0.7402
0.8215799927711487,0.7917
0.8223199844360352,0.7876
0.8261799812316895,0.8113
0.8263999819755554,0.8032
0.8294199705123901,0.8186
0.8326199650764465,0.7759
0.8360799551010132,0.7658
0.8346399664878845,0.7977
0.836899995803833,0.8092
0.8368200063705444,0.8086
0.8389999866485596,0.8117
0.8366400003433228,0.7676
0.838979959487915,0.7897
0.8430999517440796,0.8085
0.8434999585151672,0.7765
0.8398799896240234,0.8281
0.8432999849319458,0.8156
0.843999981880188,0.8269
0.8441799879074097,0.8174
0.8430999517440796,0.7989
0.8761399984359741,0.8743
0.8837999701499939,0.8763
0.8900799751281738,0.8801
0.8927399516105652,0.8812
0.8938199877738953,0.8821
0.8958199620246887,0.8856
0.8953199982643127,0.8838
0.895799994468689,0.8828
0.8981999754905701,0.8828
0.8988999724388123,0.8858
0.9002999663352966,0.883
0.9008399844169617,0.8838
0.9001399874687195,0.8827
0.9013399481773376,0.8857
0.9028799533843994,0.8816
0.9007999897003174,0.8754
0.9009999632835388,0.8692
0.9020799994468689,0.8867
0.902239978313446,0.8802
0.9027000069618225,0.8741
0.9019599556922913,0.88
0.9018399715423584,0.883
0.9021999835968018,0.8771
0.9043799638748169,0.8861
0.9037799835205078,0.8821
0.9038199782371521,0.8744
0.9033799767494202,0.8734
0.9021799564361572,0.8824
0.9025999903678894,0.8877
0.9019399881362915,0.8741
0.9140200018882751,0.8958
0.9155799746513367,0.8937
0.9158799648284912,0.8969
0.9147799611091614,0.8938
0.9170599579811096,0.8965
0.9167999625205994,0.8967
0.9176799654960632,0.8961
0.9180399775505066,0.8948
0.9181399941444397,0.896
0.9198199510574341,0.8971
0.916920006275177,0.898
0.9185799956321716,0.8964
0.91839998960495,0.896
0.9195199608802795,0.8956
0.9195199608802795,0.8957
0.9181999564170837,0.8964
0.9178799986839294,0.8966
0.9188599586486816,0.8979
0.9201200008392334,0.8964
0.9195199608802795,0.8961
0.9193199872970581,0.8951
0.9193799495697021,0.898
0.9190799593925476,0.8963
0.9189199805259705,0.8971
0.9205600023269653,0.8953
0.9200199842453003,0.8952
0.9191599488258362,0.8972
0.9200800061225891,0.8965
0.9199599623680115,0.8971
0.9212200045585632,0.8948
0.9199999570846558,0.8957
