Training Loss,Validation Loss
0.3226799964904785,0.5536
0.43587997555732727,0.5943
0.4962399899959564,0.7029
0.5096799731254578,0.6781
0.5250599980354309,0.7292
0.5278199911117554,0.7495
0.5381999611854553,0.7666
0.5420199632644653,0.7504
0.540179967880249,0.7466
0.5466600060462952,0.784
0.5501399636268616,0.7901
0.5527600049972534,0.7039
0.558139979839325,0.7755
0.5612599849700928,0.7765
0.5586400032043457,0.7328
0.547819972038269,0.7786
0.5509999990463257,0.7976
0.5510599613189697,0.8029
0.5553399920463562,0.8146
0.5610199570655823,0.8082
0.5595799684524536,0.7563
0.5473600029945374,0.783
0.55103999376297,0.6978
0.5609999895095825,0.717
0.5770800113677979,0.779
0.569379985332489,0.7738
0.5725799798965454,0.8094
0.5455799698829651,0.7853
0.5525999665260315,0.7409
0.5712400078773499,0.8254
0.566379964351654,0.7978
0.5548999905586243,0.7383
0.5672599673271179,0.8047
0.5480999946594238,0.801
0.5465799570083618,0.8128
0.5662199854850769,0.8001
0.5483599901199341,0.8146
0.5726400017738342,0.7125
0.5716800093650818,0.7838
0.5645599961280823,0.7987
0.5637199878692627,0.7946
0.5679199695587158,0.7919
0.5733599662780762,0.7635
0.5614199638366699,0.75
0.5804199576377869,0.7587
0.5600000023841858,0.7894
0.5877199769020081,0.8223
0.564740002155304,0.7569
0.5722799897193909,0.7608
0.5798599720001221,0.7985
0.5686399936676025,0.753
0.5669999718666077,0.7953
0.5527200102806091,0.7507
0.565339982509613,0.8068
0.5656599998474121,0.7922
0.5703999996185303,0.7464
0.5884199738502502,0.7352
0.5557999610900879,0.8103
0.5541999936103821,0.7715
0.5523999929428101,0.8045
0.5347200036048889,0.7966
0.5507000088691711,0.7915
0.5800999999046326,0.8194
0.5611599683761597,0.8048
0.5754799842834473,0.8123
0.580079972743988,0.8052
0.5843600034713745,0.8696
0.6134200096130371,0.8714
0.5839200019836426,0.8729
0.5987200140953064,0.8742
0.6099799871444702,0.8738
0.5961599946022034,0.8782
0.6060000061988831,0.8779
0.6100800037384033,0.8741
0.5907799601554871,0.8762
0.6056399941444397,0.8812
0.5870199799537659,0.8781
0.603119969367981,0.8797
0.5856800079345703,0.882
0.6057800054550171,0.8661
0.5908799767494202,0.8783
0.6030200123786926,0.8792
0.5957799553871155,0.8793
0.614039957523346,0.8792
0.585099995136261,0.8815
0.6183800101280212,0.872
0.5880399942398071,0.8801
0.6060599684715271,0.8743
0.5891199707984924,0.8673
0.6077399849891663,0.8666
0.5975199937820435,0.872
0.5927199721336365,0.8789
0.6086399555206299,0.8793
0.6024199724197388,0.8805
0.6123999953269958,0.8815
0.5872399806976318,0.871
0.6027199625968933,0.8854
0.5902199745178223,0.879
0.6243799924850464,0.8712
0.6299799680709839,0.8808
0.6132199764251709,0.8771
0.5945199728012085,0.8762
0.6083199977874756,0.874
0.6158199906349182,0.8813
0.5987200140953064,0.8847
0.6022799611091614,0.8673
0.6121999621391296,0.8731
0.5936200022697449,0.8683
0.5991799831390381,0.876
0.6242600083351135,0.8685
0.618939995765686,0.8712
0.609279990196228,0.8723
0.6154800057411194,0.8582
0.5918200016021729,0.8762
0.5985199809074402,0.8745
0.5801799893379211,0.8737
0.6053000092506409,0.8796
0.612280011177063,0.8716
0.5875599980354309,0.8687
0.6063599586486816,0.867
0.590399980545044,0.8711
0.6218199729919434,0.8759
0.5910199880599976,0.8711
0.6092199683189392,0.8659
0.5767399668693542,0.8818
0.6101999878883362,0.8714
0.6107000112533569,0.876
0.5932799577713013,0.8777
0.6245599985122681,0.876
0.6115599870681763,0.8623
0.6079999804496765,0.8746
0.6101599931716919,0.8732
0.591759979724884,0.8915
0.622219979763031,0.8932
0.6060599684715271,0.8947
0.623479962348938,0.8928
0.6191799640655518,0.894
0.5860199928283691,0.8955
0.6116399765014648,0.8941
0.635699987411499,0.8953
0.6264399886131287,0.8936
0.610759973526001,0.895
0.6297199726104736,0.8951
0.5964399576187134,0.8948
0.6293999552726746,0.897
0.6116999983787537,0.8947
0.6116200089454651,0.8959
0.6081399917602539,0.8939
0.6088399887084961,0.8978
0.6109200119972229,0.896
0.6200399994850159,0.8984
0.5965799689292908,0.8963
0.623199999332428,0.8955
0.6078599691390991,0.8976
0.6400399804115295,0.8945
0.6055399775505066,0.8978
0.6121799945831299,0.8982
0.6207799911499023,0.8984
0.6094200015068054,0.896
0.618619978427887,0.8969
0.6269199848175049,0.8967
0.6302799582481384,0.8961
0.6302599906921387,0.898
0.612060010433197,0.8977
0.5918599963188171,0.8951
0.6215800046920776,0.8969
0.6266799569129944,0.8958
0.6152600049972534,0.8981
0.6176599860191345,0.8984
0.6216599941253662,0.8959
0.6006999611854553,0.8958
0.6114799976348877,0.8961
0.5927599668502808,0.8972
0.6182999610900879,0.897
0.6209399700164795,0.8968
0.6144799590110779,0.8963
0.6168999671936035,0.8957
0.6214599609375,0.8976
0.608240008354187,0.8959
0.6285600066184998,0.8976
0.6162999868392944,0.8964
0.6232999563217163,0.8979
0.6142399907112122,0.8971
0.6255800127983093,0.8977
0.6154199838638306,0.8955
0.6061800122261047,0.8964
0.6144999861717224,0.8966
0.6301000118255615,0.8951
0.6128599643707275,0.8976
0.6366400122642517,0.8982
0.6175599694252014,0.8971
0.6035999655723572,0.8967
0.6316800117492676,0.897
0.6113199591636658,0.8981
0.6171799898147583,0.8996
0.6082599759101868,0.8969
0.5723599791526794,0.8956
0.642520010471344,0.8955
0.5982199907302856,0.8999
0.6380800008773804,0.8999
