Training Loss,Validation Loss
0.44426000118255615,0.5586
0.6215800046920776,0.557
0.6925199627876282,0.6514
0.7265799641609192,0.7276
0.7455399632453918,0.7037
0.7602199912071228,0.699
0.7700600028038025,0.7531
0.7750999927520752,0.7458
0.7818999886512756,0.7454
0.7864599823951721,0.7577
0.791439950466156,0.7801
0.793179988861084,0.7768
0.7966399788856506,0.7384
0.7987799644470215,0.7853
0.8033599853515625,0.759
0.804099977016449,0.6906
0.8046199679374695,0.7457
0.8071399927139282,0.7832
0.8056199550628662,0.7746
0.8092799782752991,0.7515
0.8108800053596497,0.7685
0.8108399510383606,0.7951
0.8104000091552734,0.7772
0.8116399645805359,0.7406
0.8113600015640259,0.7755
0.8115400075912476,0.7325
0.8136199712753296,0.7653
0.816100001335144,0.7942
0.8155399560928345,0.7859
0.8596400022506714,0.8548
0.8702999949455261,0.862
0.8753599524497986,0.8644
0.8796599507331848,0.8653
0.8808599710464478,0.8677
0.88264000415802,0.8692
0.88646000623703,0.8687
0.886419951915741,0.866
0.8855999708175659,0.8685
0.8870399594306946,0.8701
0.8875799775123596,0.8645
0.8872799873352051,0.8686
0.889959990978241,0.8645
0.8894199728965759,0.8688
0.8892999887466431,0.8722
0.8895999789237976,0.8682
0.8917999863624573,0.8597
0.8919199705123901,0.8723
0.8924999833106995,0.8641
0.892039954662323,0.8692
0.8926399946212769,0.8671
0.8919199705123901,0.8683
0.8925399780273438,0.8665
0.8923799991607666,0.8569
0.8927399516105652,0.8533
0.8930000066757202,0.8739
0.8940199613571167,0.8647
0.8944399952888489,0.865
0.8927399516105652,0.8505
0.8931399583816528,0.8653
0.9090799689292908,0.8813
0.9152799844741821,0.8854
0.915340006351471,0.8852
0.9147799611091614,0.8835
0.9163399934768677,0.8835
0.9170199632644653,0.8834
0.9172399640083313,0.8836
0.9199399948120117,0.8852
0.9180999994277954,0.8846
0.9185799956321716,0.8822
0.9185999631881714,0.8835
0.9177799820899963,0.8849
0.9195799827575684,0.8835
0.9185599684715271,0.8832
0.9189199805259705,0.8861
0.9206599593162537,0.8862
0.9195199608802795,0.8856
0.9196599721908569,0.8859
0.9203599691390991,0.8858
0.9204599857330322,0.8844
0.9218399524688721,0.8864
0.920199990272522,0.8846
0.9211199879646301,0.884
0.921779990196228,0.8863
0.9209799766540527,0.8853
0.9215999841690063,0.8839
0.9227199554443359,0.8858
0.9218599796295166,0.886
0.9215999841690063,0.8851
0.9218599796295166,0.8847
0.9224799871444702,0.888
