Training Loss,Validation Loss
0.266759991645813,0.5138
0.36142000555992126,0.6213
0.40397998690605164,0.6606
0.3777799904346466,0.7581
0.3995800018310547,0.7157
0.4351799786090851,0.7303
0.3967999815940857,0.7429
0.41645997762680054,0.7706
0.4579399824142456,0.7161
0.4427199959754944,0.765
0.4539199769496918,0.7976
0.4251599907875061,0.6989
0.4456000030040741,0.7546
0.43177998065948486,0.7976
0.4450399875640869,0.7462
0.4238799810409546,0.7858
0.4396999776363373,0.8092
0.4250600039958954,0.7362
0.4445599913597107,0.7884
0.45576000213623047,0.7954
0.42757999897003174,0.8214
0.4341199994087219,0.8105
0.45027998089790344,0.7815
0.4290199875831604,0.8123
0.4540799856185913,0.819
0.4253399968147278,0.8028
0.43748000264167786,0.7986
0.44472000002861023,0.8306
0.4476199746131897,0.7734
0.4620800018310547,0.865
0.46059998869895935,0.8694
0.4342999756336212,0.8691
0.4457799792289734,0.8739
0.45249998569488525,0.8717
0.48589998483657837,0.8719
0.473580002784729,0.8761
0.47341999411582947,0.8755
0.48194000124931335,0.8736
0.4736799895763397,0.8719
0.48207998275756836,0.8703
0.46323999762535095,0.8738
0.463019996881485,0.8778
0.45521998405456543,0.8781
0.44731998443603516,0.8749
0.46087998151779175,0.87
0.47061997652053833,0.883
0.4571399986743927,0.8804
0.4623199999332428,0.8744
0.45385998487472534,0.8739
0.45715999603271484,0.879
0.4984799921512604,0.8715
0.4846799969673157,0.876
0.48781999945640564,0.8834
0.5087400078773499,0.8814
0.4833599925041199,0.8746
0.46469998359680176,0.8707
0.4719799757003784,0.8707
0.46945998072624207,0.8768
0.4754599928855896,0.8794
0.505299985408783,0.8878
0.49101999402046204,0.8889
0.4588399827480316,0.8886
0.45691999793052673,0.89
0.4745599925518036,0.8902
0.4599199891090393,0.8894
0.4802999794483185,0.8904
0.49639999866485596,0.8904
0.47401997447013855,0.891
0.4774799942970276,0.8897
0.49239999055862427,0.8891
0.4880400002002716,0.8911
0.48622000217437744,0.8923
0.46107998490333557,0.8935
0.4818599820137024,0.8924
0.47161999344825745,0.8927
0.45909997820854187,0.8937
0.48627999424934387,0.8921
0.4938799738883972,0.8941
0.491599977016449,0.894
0.48861998319625854,0.8928
0.4955199956893921,0.8913
0.4359999895095825,0.8932
0.4579799771308899,0.8904
0.45899999141693115,0.8938
0.49173998832702637,0.8925
0.47345998883247375,0.893
0.5035200119018555,0.8924
0.4696599841117859,0.8921
0.4736799895763397,0.8927
0.490339994430542,0.8937
