Training Loss,Validation Loss
0.31856000423431396,0.5451
0.4250999987125397,0.6483
0.47878000140190125,0.6076
0.497079998254776,0.7076
0.5070399641990662,0.71
0.5346999764442444,0.7453
0.5410000085830688,0.7409
0.5333999991416931,0.748
0.5319799780845642,0.7329
0.5437600016593933,0.7661
0.541979968547821,0.7607
0.551859974861145,0.662
0.5593599677085876,0.7494
0.5585799813270569,0.7754
0.5559799671173096,0.7686
0.560920000076294,0.7927
0.5520200133323669,0.7597
0.5456399917602539,0.756
0.5670199990272522,0.7496
0.5566799640655518,0.8029
0.5753600001335144,0.7908
0.550599992275238,0.7487
0.5605999827384949,0.7803
0.5713799595832825,0.7929
0.5581799745559692,0.7964
0.5685399770736694,0.7615
0.5702599883079529,0.7592
0.5467000007629395,0.746
0.5645599961280823,0.7892
0.5571199655532837,0.7768
0.5595200061798096,0.8037
0.5672599673271179,0.8106
0.5549600124359131,0.7973
0.5626400113105774,0.8147
0.5520600080490112,0.8038
0.555899977684021,0.8061
0.5808799862861633,0.8098
0.5671799778938293,0.8
0.568839967250824,0.8176
0.5662999749183655,0.7951
0.549019992351532,0.794
0.5508599877357483,0.8019
0.5697999596595764,0.7754
0.5745199918746948,0.7787
0.5678399801254272,0.7603
0.5489199757575989,0.7494
0.5722799897193909,0.7989
0.5708799958229065,0.77
0.5672399997711182,0.8138
0.5664399862289429,0.8033
0.5565999746322632,0.7829
0.578279972076416,0.8175
0.561199963092804,0.8125
0.5556600093841553,0.7785
0.5621199607849121,0.8077
0.5679999589920044,0.8092
0.5408399701118469,0.7849
0.5739799737930298,0.7458
0.5664199590682983,0.7766
0.5687800049781799,0.7678
0.5588600039482117,0.7684
0.5776999592781067,0.7609
0.574400007724762,0.7454
0.5844599604606628,0.6597
0.5843799710273743,0.8079
0.5706799626350403,0.8063
0.6151799559593201,0.8667
0.6173999905586243,0.8703
0.6065399646759033,0.8717
0.6083799600601196,0.8766
0.5902999639511108,0.8764
0.5892800092697144,0.8786
0.6078999638557434,0.8762
0.593779981136322,0.8767
0.606660008430481,0.8794
0.5943399667739868,0.8762
0.5901399850845337,0.8746
0.6205999851226807,0.8764
0.6188799738883972,0.8795
0.6100199818611145,0.8765
0.6206600069999695,0.8815
0.6111199855804443,0.871
0.6169599890708923,0.8808
0.6151399612426758,0.8808
0.5902799963951111,0.8738
0.6190199851989746,0.8823
0.5751799941062927,0.8791
0.6033999919891357,0.8754
0.6141200065612793,0.8826
0.607699990272522,0.8813
0.608020007610321,0.8686
0.5995999574661255,0.8697
0.6243399977684021,0.8759
0.6268399953842163,0.8789
0.6065399646759033,0.8766
0.6171199679374695,0.8743
0.614039957523346,0.8815
0.5976399779319763,0.8603
0.6108199954032898,0.8768
0.6134399771690369,0.8737
0.5923799872398376,0.8726
0.6069799661636353,0.8751
0.6102799773216248,0.8807
0.6114799976348877,0.8807
0.6042799949645996,0.8769
0.6053599715232849,0.8716
0.590399980545044,0.8675
0.6019600033760071,0.8751
0.6035599708557129,0.8662
0.6028000116348267,0.8725
0.5849599838256836,0.8699
0.6007800102233887,0.8741
0.6076599955558777,0.8542
0.6071599721908569,0.8717
0.6001200079917908,0.8656
0.6099599599838257,0.8727
0.6213600039482117,0.878
0.5996599793434143,0.8703
0.6029799580574036,0.8668
0.6058200001716614,0.8592
0.6047999858856201,0.8809
0.5697599649429321,0.8769
0.5892400145530701,0.8656
0.6087599992752075,0.8564
0.6071000099182129,0.8756
0.6342200040817261,0.8763
0.6066200137138367,0.878
0.5936999917030334,0.8798
0.6155200004577637,0.8732
0.6168000102043152,0.8724
0.5974000096321106,0.874
0.582040011882782,0.8483
0.5991599559783936,0.887
0.5864799618721008,0.8896
0.6489399671554565,0.89
0.6111199855804443,0.8921
0.6237800121307373,0.8902
0.6156600117683411,0.8918
0.6039999723434448,0.8909
0.6363799571990967,0.8903
0.6128599643707275,0.8906
0.624779999256134,0.8919
0.6439200043678284,0.8924
0.6307399868965149,0.8932
0.6132199764251709,0.8925
0.6075199842453003,0.8914
0.6081199645996094,0.8916
0.6011999845504761,0.8913
0.6089800000190735,0.8933
0.619219958782196,0.8912
0.6091200113296509,0.8932
0.6280999779701233,0.8917
0.6391400098800659,0.8926
0.6170200109481812,0.8929
0.5981400012969971,0.8922
0.6261399984359741,0.8927
0.6220200061798096,0.8927
0.6270399689674377,0.8946
0.6214799880981445,0.8953
0.6138799786567688,0.8929
0.624459981918335,0.8955
0.6350199580192566,0.8919
0.615119993686676,0.8943
0.6152399778366089,0.8954
0.6091799736022949,0.8937
0.6396399736404419,0.8939
0.6148999929428101,0.896
0.5999999642372131,0.8947
0.615559995174408,0.8925
0.6200000047683716,0.8908
0.649179995059967,0.8925
0.6119799613952637,0.894
0.6081399917602539,0.8951
0.6162199974060059,0.8942
0.6233800053596497,0.8928
0.6139199733734131,0.8943
0.5964399576187134,0.8939
0.6032999753952026,0.8958
0.6103399991989136,0.8937
0.6237800121307373,0.8933
0.6287199854850769,0.8965
0.6212199926376343,0.8958
0.6136599779129028,0.8927
0.6224600076675415,0.8959
0.6334800124168396,0.8943
0.6206200122833252,0.8942
0.6344999670982361,0.8944
0.6078599691390991,0.8962
0.6309799551963806,0.8968
0.5928599834442139,0.8958
0.6177799701690674,0.8967
0.5994399785995483,0.8965
0.6172599792480469,0.8996
0.6189799904823303,0.895
0.6088199615478516,0.8923
0.6260799765586853,0.8957
0.6224600076675415,0.8941
0.6121999621391296,0.896
0.605139970779419,0.898
0.6376399993896484,0.8947
