Training Loss,Validation Loss
0.43522000312805176,0.524
0.6013399958610535,0.6347
0.6724399924278259,0.7233
0.7082799673080444,0.7104
0.7249199748039246,0.7329
0.7398799657821655,0.7078
0.7485199570655823,0.7271
0.7563199996948242,0.7472
0.7591999769210815,0.7789
0.7668600082397461,0.7766
0.7704799771308899,0.7847
0.7703399658203125,0.7812
0.773099958896637,0.7824
0.7757799625396729,0.7896
0.7784199714660645,0.779
0.7775200009346008,0.6995
0.778719961643219,0.7329
0.7802199721336365,0.7366
0.7820599675178528,0.7916
0.7856799960136414,0.7441
0.7826199531555176,0.7984
0.7825999855995178,0.7951
0.7857399582862854,0.7746
0.7864199876785278,0.7403
0.7862199544906616,0.7368
0.7854200005531311,0.7706
0.7864599823951721,0.7374
0.7889800071716309,0.7833
0.789139986038208,0.7886
0.8339599967002869,0.8495
0.847279965877533,0.8548
0.8504599928855896,0.8635
0.8522799611091614,0.8577
0.8559799790382385,0.8571
0.8572399616241455,0.8587
0.8586199879646301,0.8585
0.8588199615478516,0.861
0.8598999977111816,0.8587
0.858739972114563,0.8625
0.8613999485969543,0.8635
0.8619199991226196,0.8679
0.8639999628067017,0.8524
0.8610199689865112,0.8577
0.8618199825286865,0.8663
0.8620799779891968,0.8565
0.8617599606513977,0.8573
0.8642999529838562,0.8612
0.8620799779891968,0.8568
0.8654599785804749,0.8544
0.8648999929428101,0.8623
0.8615599870681763,0.8605
0.8608599901199341,0.8596
0.8622999787330627,0.8516
0.8621199727058411,0.857
0.8607999682426453,0.8633
0.8607999682426453,0.8609
0.8637599945068359,0.853
0.8614199757575989,0.864
0.8636800050735474,0.8598
0.8792600035667419,0.8756
0.884719967842102,0.8765
0.8828999996185303,0.8779
0.8845799565315247,0.8778
0.8866199851036072,0.8779
0.887179970741272,0.8796
0.8865399956703186,0.879
0.888439953327179,0.879
0.8870199918746948,0.8778
0.887779951095581,0.8782
0.8871399760246277,0.8784
0.8873999714851379,0.8788
0.8880199790000916,0.8818
0.8882799744606018,0.8796
0.8890799880027771,0.8794
0.8858599662780762,0.8787
0.8901799917221069,0.8801
0.8914600014686584,0.8798
0.8899999856948853,0.8805
0.8909800052642822,0.8801
0.8895799517631531,0.8802
0.890239953994751,0.881
0.8906399607658386,0.8805
0.8896399736404419,0.8798
0.8901799917221069,0.8804
0.8907199501991272,0.8771
0.8903200030326843,0.8789
0.8911399841308594,0.8813
0.8901199698448181,0.8803
0.8894199728965759,0.8816
0.8896200060844421,0.8815
