Training Loss,Validation Loss
0.45747998356819153,0.5591
0.6512599587440491,0.6641
0.7172200083732605,0.7106
0.7528799772262573,0.7348
0.7753599882125854,0.749
0.7884399890899658,0.7431
0.7992199659347534,0.7424
0.8052399754524231,0.7396
0.811519980430603,0.7893
0.8150399923324585,0.7893
0.8190199732780457,0.7241
0.8198399543762207,0.7575
0.8255800008773804,0.8047
0.8278399705886841,0.7925
0.8300600051879883,0.7671
0.8283399939537048,0.783
0.8321999907493591,0.7646
0.8341599702835083,0.8051
0.8352999687194824,0.7935
0.8375999927520752,0.7777
0.8378399610519409,0.8004
0.8360399603843689,0.8236
0.8395400047302246,0.7465
0.8398799896240234,0.7949
0.8407399654388428,0.8272
0.8420000076293945,0.7963
0.8411799669265747,0.7919
0.8422600030899048,0.7903
0.8429799675941467,0.8101
0.8441599607467651,0.8116
0.8436999917030334,0.794
0.8444799780845642,0.8218
0.8460800051689148,0.8329
0.8449199795722961,0.7749
0.8454799652099609,0.8166
0.8451399803161621,0.7974
0.8459199666976929,0.797
0.8464599847793579,0.8177
0.8461799621582031,0.8133
0.8473199605941772,0.805
0.8467599749565125,0.7744
0.8489999771118164,0.7911
0.8451399803161621,0.8023
0.846340000629425,0.8139
0.8488199710845947,0.7874
0.8501200079917908,0.7861
0.8458199501037598,0.8187
0.8484999537467957,0.8375
0.849299967288971,0.7996
0.8475599884986877,0.7858
0.847599983215332,0.8058
0.847279965877533,0.7824
0.8474599719047546,0.8505
0.8501200079917908,0.7689
0.8501200079917908,0.7078
0.8473599553108215,0.8231
0.8483399748802185,0.8109
0.8525599837303162,0.8059
0.8495399951934814,0.8182
0.8517199754714966,0.7927
0.8520999550819397,0.8213
0.8484399914741516,0.8376
0.8513599634170532,0.8043
0.850879967212677,0.8048
0.8529999852180481,0.7844
0.8493399620056152,0.7737
0.8830599784851074,0.8827
0.8926999568939209,0.8857
0.8965999484062195,0.8871
0.8985399603843689,0.8891
0.8995599746704102,0.8877
0.9012599587440491,0.8877
0.9016599655151367,0.8882
0.9034799933433533,0.8932
0.9040399789810181,0.891
0.905460000038147,0.8869
0.9052000045776367,0.8928
0.905959963798523,0.8952
0.9072399735450745,0.8901
0.9065600037574768,0.8905
0.9062599539756775,0.8912
0.9076199531555176,0.8844
0.907319962978363,0.8899
0.9073599576950073,0.8866
0.9078999757766724,0.8886
0.9094599485397339,0.8885
0.9088000059127808,0.8923
0.9078999757766724,0.8871
0.9072200059890747,0.8924
0.9085599780082703,0.8919
0.9083399772644043,0.887
0.9079399704933167,0.8805
0.9089799523353577,0.8946
0.9073399901390076,0.89
0.9075599908828735,0.8888
0.9074400067329407,0.8902
0.9089799523353577,0.8886
0.9075199961662292,0.8914
0.9079799652099609,0.8876
0.9075999855995178,0.8803
0.9068599939346313,0.8841
0.9091399908065796,0.8748
0.9056199789047241,0.8913
0.9066999554634094,0.891
0.9078999757766724,0.881
0.9069199562072754,0.8832
0.9087199568748474,0.8846
0.9072999954223633,0.8898
0.9070799946784973,0.8732
0.9070199728012085,0.8887
0.9080399870872498,0.8832
0.9066599607467651,0.8822
0.9086799621582031,0.8753
0.9075199961662292,0.8758
0.907319962978363,0.882
0.9092199802398682,0.8769
0.9069399833679199,0.8844
0.9062599539756775,0.8821
0.9081400036811829,0.8797
0.9089799523353577,0.8843
0.9087799787521362,0.8866
0.9073399901390076,0.8586
0.9068599939346313,0.8814
0.9084999561309814,0.8712
0.9072999954223633,0.8835
0.9082799553871155,0.8896
0.9073599576950073,0.8823
0.9084799885749817,0.8761
0.9071999788284302,0.8787
0.9089999794960022,0.8883
0.9078399538993835,0.8794
0.9076799750328064,0.8733
0.9200599789619446,0.9003
0.9229999780654907,0.9004
0.9241799712181091,0.9035
0.9244799613952637,0.902
0.9240599870681763,0.9032
0.9256399869918823,0.9014
0.9255599975585938,0.9042
0.926539957523346,0.9019
0.9270599484443665,0.9023
0.926099956035614,0.9045
0.9257400035858154,0.9036
0.9284999966621399,0.9052
0.9267199635505676,0.9039
0.9290799498558044,0.9043
0.9283199906349182,0.9045
0.9268800020217896,0.9039
0.9279199838638306,0.9034
0.9289399981498718,0.9034
0.9275599718093872,0.9052
0.9273599982261658,0.9042
0.9279199838638306,0.9053
0.9287399649620056,0.902
0.9287199974060059,0.9032
0.9290199875831604,0.9063
0.9277799725532532,0.9054
0.9299999475479126,0.9052
0.9294599890708923,0.9036
0.9296000003814697,0.9027
0.9306199550628662,0.9051
0.9291799664497375,0.9027
0.930079996585846,0.9036
0.9296999573707581,0.9024
0.9283199906349182,0.904
0.9293799996376038,0.9019
0.9304800033569336,0.903
0.9306199550628662,0.9052
0.9301599860191345,0.9019
0.9295399785041809,0.9046
0.9301599860191345,0.9043
0.929099977016449,0.9048
0.9310999512672424,0.9034
0.9297399520874023,0.904
0.9302199482917786,0.9035
0.9321399927139282,0.9039
0.9309999942779541,0.9046
0.930359959602356,0.904
0.931719958782196,0.9041
0.9317799806594849,0.9052
0.9308399558067322,0.9054
0.9313799738883972,0.9017
0.9304199814796448,0.9051
0.9296000003814697,0.9059
0.9312199950218201,0.9044
0.930899977684021,0.9046
0.9313199520111084,0.9039
0.9314799904823303,0.9065
0.9312999844551086,0.903
0.9311400055885315,0.9068
0.9312799572944641,0.9045
0.9309599995613098,0.9049
0.9318599700927734,0.9035
0.9315599799156189,0.9043
0.932159960269928,0.9015
0.9321999549865723,0.9038
0.9322800040245056,0.9048
0.9305399656295776,0.9043
0.9310399889945984,0.9034
0.9332199692726135,0.9021
