Training Loss,Validation Loss
0.38485997915267944,0.5414
0.5360999703407288,0.648
0.5867399573326111,0.6076
0.6126599907875061,0.6732
0.6248199939727783,0.6681
0.6289799809455872,0.7054
0.6411399841308594,0.7148
0.6635000109672546,0.7346
0.6639800071716309,0.7364
0.6629399657249451,0.7566
0.6824199557304382,0.7237
0.6650199890136719,0.7464
0.6747999787330627,0.7881
0.6714400053024292,0.7375
0.6733599901199341,0.7361
0.6803799867630005,0.7866
0.673259973526001,0.6993
0.682379961013794,0.7052
0.6656399965286255,0.7686
0.6934399604797363,0.7374
0.6753000020980835,0.7518
0.6913599967956543,0.7743
0.6704399585723877,0.7355
0.6683799624443054,0.7764
0.6874200105667114,0.784
0.6829400062561035,0.7605
0.6896199584007263,0.7147
0.6866599917411804,0.7652
0.6717000007629395,0.7556
0.716219961643219,0.8465
0.7080999612808228,0.844
0.7437199950218201,0.8527
0.7456199526786804,0.8544
0.7252199649810791,0.8535
0.7587800025939941,0.8434
0.754859983921051,0.853
0.7322399616241455,0.8538
0.738319993019104,0.8579
0.7346199750900269,0.8515
0.7386599779129028,0.8628
0.7461999654769897,0.8602
0.7539599537849426,0.8557
0.7429999709129333,0.8599
0.7247200012207031,0.8467
0.7507999539375305,0.8526
0.7462999820709229,0.8548
0.7372199892997742,0.8524
0.7577599883079529,0.8534
0.751259982585907,0.8419
0.7420399785041809,0.839
0.7666599750518799,0.8439
0.7523599863052368,0.8557
0.7360000014305115,0.8539
0.7429999709129333,0.8526
0.7693199515342712,0.859
0.7463399767875671,0.8532
0.7455999851226807,0.8396
0.7351199984550476,0.8484
0.7344599962234497,0.8486
0.7396599650382996,0.8719
0.765999972820282,0.8732
0.7575399875640869,0.8746
0.7767800092697144,0.8753
0.7656799554824829,0.8745
0.7782799601554871,0.8754
0.7591800093650818,0.8766
0.770799994468689,0.875
0.7272199988365173,0.8749
0.7562999725341797,0.8783
0.781279981136322,0.8773
0.7568599581718445,0.8776
0.780739963054657,0.8787
0.7676199674606323,0.8781
0.7747600078582764,0.8772
0.7459399700164795,0.8779
0.7884399890899658,0.8806
0.7593399882316589,0.8777
0.744439959526062,0.8777
0.763159990310669,0.8784
0.7600599527359009,0.8758
0.7450000047683716,0.8765
0.7690199613571167,0.8754
0.7605800032615662,0.8783
0.765500009059906,0.8773
0.7616199851036072,0.8785
0.7619400024414062,0.8733
0.7645399570465088,0.8777
0.7668600082397461,0.8778
0.7781599760055542,0.8769
0.7602799534797668,0.8814
