Training Loss,Validation Loss
0.46859997510910034,0.5835
0.6421200037002563,0.6337
0.7001000046730042,0.5921
0.7287200093269348,0.7197
0.7468599677085876,0.6925
0.7597599625587463,0.6568
0.7706199884414673,0.6839
0.7768599987030029,0.7362
0.784280002117157,0.7745
0.7885800004005432,0.7055
0.7914800047874451,0.7267
0.7944599986076355,0.7098
0.7951599955558777,0.7387
0.7997799515724182,0.7193
0.8024599552154541,0.7632
0.8014400005340576,0.7604
0.8048799633979797,0.7434
0.8048399686813354,0.7886
0.8085799813270569,0.7524
0.8059599995613098,0.7723
0.8074199557304382,0.776
0.809179961681366,0.7481
0.8125,0.7323
0.8109399676322937,0.7786
0.8124600052833557,0.758
0.8144999742507935,0.7942
0.813979983329773,0.7767
0.8131799697875977,0.7834
0.8157599568367004,0.6479
0.8164199590682983,0.7602
0.8154199719429016,0.7616
0.8170799612998962,0.792
0.8156200051307678,0.7351
0.8194400072097778,0.7165
0.8162199854850769,0.7926
0.8187599778175354,0.7629
0.818340003490448,0.7953
0.8172000050544739,0.7842
0.818340003490448,0.6894
0.8203799724578857,0.7578
0.8197799921035767,0.6792
0.8207599520683289,0.7918
0.8207799792289734,0.7906
0.8224200010299683,0.8066
0.822380006313324,0.7475
0.8213399648666382,0.7734
0.8224799633026123,0.7586
0.821399986743927,0.7315
0.8204999566078186,0.7491
0.821899950504303,0.7034
0.8239399790763855,0.7725
0.8211999535560608,0.79
0.824400007724762,0.7572
0.8207799792289734,0.7919
0.8241399526596069,0.7211
0.8223399519920349,0.7546
0.8225799798965454,0.8094
0.8218599557876587,0.7715
0.8232599496841431,0.8149
0.823639988899231,0.7633
0.8236599564552307,0.7875
0.8229799866676331,0.7821
0.8255400061607361,0.8177
0.8246200084686279,0.7847
0.8256799578666687,0.8018
0.8233799934387207,0.7487
0.865399956703186,0.8649
0.8781399726867676,0.8681
0.8818399906158447,0.873
0.8832199573516846,0.8709
0.8856799602508545,0.8751
0.8877999782562256,0.8711
0.8875599503517151,0.872
0.8903200030326843,0.8649
0.8916199803352356,0.8703
0.8912000060081482,0.8705
0.8942999839782715,0.8726
0.8939200043678284,0.8689
0.8927800059318542,0.8714
0.8913399577140808,0.8728
0.8935399651527405,0.8728
0.8955399990081787,0.8784
0.8937999606132507,0.8617
0.8938999772071838,0.8705
0.8956599831581116,0.8787
0.8941599726676941,0.8767
0.8952999711036682,0.8719
0.8939999938011169,0.8715
0.8949199914932251,0.869
0.8948799967765808,0.8603
0.894599974155426,0.8735
0.8937000036239624,0.8728
0.8942999839782715,0.8633
0.8951599597930908,0.8695
0.8917399644851685,0.8678
0.8937000036239624,0.8723
0.8959199786186218,0.8748
0.895359992980957,0.8745
0.8942399621009827,0.8538
0.8941400051116943,0.8588
0.8952199816703796,0.8723
0.8950199484825134,0.8481
0.893619954586029,0.8682
0.895799994468689,0.8707
0.8921599984169006,0.8644
0.8944399952888489,0.855
0.8943799734115601,0.8688
0.8953999876976013,0.8656
0.8931999802589417,0.8583
0.8959199786186218,0.8621
0.8931599855422974,0.8575
0.8952999711036682,0.8622
0.8923799991607666,0.8593
0.8951399922370911,0.8582
0.895799994468689,0.8719
0.8949599862098694,0.8551
0.8960399627685547,0.8721
0.8948999643325806,0.8675
0.8954799771308899,0.8666
0.8934999704360962,0.8662
0.8941400051116943,0.8669
0.8959199786186218,0.8565
0.8942399621009827,0.8557
0.8942199945449829,0.8549
0.8950600028038025,0.8471
0.8962799906730652,0.8719
0.8956799507141113,0.8691
0.8961399793624878,0.866
0.8945399522781372,0.8518
0.8932399749755859,0.8657
0.8960599899291992,0.8543
0.8956999778747559,0.8652
0.9125999808311462,0.8876
0.9192000031471252,0.8905
0.9182599782943726,0.8883
0.9198199510574341,0.8895
0.9204599857330322,0.891
0.9241399765014648,0.8917
0.9211599826812744,0.8932
0.9228399991989136,0.892
0.9238799810409546,0.8916
0.9236599802970886,0.8927
0.9232199788093567,0.8912
0.9249599575996399,0.8924
0.9240399599075317,0.8909
0.9241799712181091,0.8913
0.9259600043296814,0.8913
0.9254399538040161,0.8911
0.9261800050735474,0.8913
0.9253799915313721,0.893
0.9252599477767944,0.8924
0.9254399538040161,0.8935
0.9254999756813049,0.8904
0.9278199672698975,0.8907
0.9237399697303772,0.8922
0.9260199666023254,0.891
0.9271000027656555,0.8911
0.9255799651145935,0.8923
0.926859974861145,0.8921
0.9274799823760986,0.8911
0.9267799854278564,0.892
0.9271999597549438,0.8931
0.9277999997138977,0.8932
0.9268199801445007,0.8904
0.9262799620628357,0.8932
0.9266799688339233,0.891
0.9276999831199646,0.8913
0.928119957447052,0.8915
0.9273999929428101,0.8902
0.9280399680137634,0.8923
0.9284199476242065,0.8914
0.9266199469566345,0.8905
0.9287999868392944,0.8904
0.9276999831199646,0.8899
0.9281999468803406,0.89
0.9302600026130676,0.8883
0.9267199635505676,0.8907
0.9277199506759644,0.891
0.9284999966621399,0.8894
0.9285399913787842,0.8905
0.9291599988937378,0.8937
0.9294599890708923,0.8923
0.9286999702453613,0.8914
0.9296000003814697,0.8912
0.9284600019454956,0.8911
0.9288599491119385,0.8928
0.9291399717330933,0.8916
0.9307599663734436,0.8903
0.9282999634742737,0.8906
0.9308199882507324,0.8921
0.9292599558830261,0.8927
0.9303799867630005,0.8918
0.9289399981498718,0.8951
0.9306599497795105,0.8925
0.9315399527549744,0.8929
0.92985999584198,0.891
0.9309599995613098,0.8884
0.9299599528312683,0.8906
0.9300400018692017,0.8915
0.93013995885849,0.8898
