Training Loss,Validation Loss
0.4494199752807617,0.5563
0.6235600113868713,0.5815
0.6861799955368042,0.6902
0.7254799604415894,0.6964
0.7458399534225464,0.6037
0.759119987487793,0.7066
0.7674399614334106,0.7643
0.7762199640274048,0.7034
0.7840799689292908,0.7416
0.7843599915504456,0.7356
0.7910599708557129,0.7699
0.7944999933242798,0.7713
0.7963599562644958,0.7374
0.7991799712181091,0.7432
0.801639974117279,0.7704
0.8053799867630005,0.7366
0.8024999499320984,0.7795
0.8042799830436707,0.7876
0.8057799935340881,0.7905
0.8088600039482117,0.7228
0.8067599534988403,0.7727
0.8073199987411499,0.6738
0.8108399510383606,0.7742
0.8121999502182007,0.7805
0.8130599856376648,0.7857
0.8139599561691284,0.7755
0.8147199749946594,0.7229
0.8172399997711182,0.7747
0.8146199584007263,0.774
0.8580799698829651,0.858
0.8703999519348145,0.8605
0.8750999569892883,0.8662
0.8786199688911438,0.8648
0.8797999620437622,0.8651
0.8813199996948242,0.8635
0.884440004825592,0.8645
0.8857199549674988,0.8659
0.8868799805641174,0.8675
0.8862999677658081,0.869
0.8852199912071228,0.8621
0.8872999548912048,0.8674
0.888219952583313,0.8667
0.8890399932861328,0.8699
0.8900799751281738,0.8687
0.8894599676132202,0.8606
0.8897199630737305,0.8697
0.8923999667167664,0.862
0.8909599781036377,0.8658
0.8916599750518799,0.8587
0.893839955329895,0.8649
0.8908399939537048,0.8659
0.8895599842071533,0.8553
0.8929399847984314,0.8692
0.8928399682044983,0.8661
0.8935999870300293,0.8644
0.8922199606895447,0.869
0.8932999968528748,0.8547
0.8929799795150757,0.8561
0.8921200037002563,0.8651
0.9086599946022034,0.8829
0.9134799838066101,0.8831
0.912619948387146,0.8834
0.9138999581336975,0.8851
0.9163399934768677,0.8855
0.9165999889373779,0.8867
0.9160799980163574,0.8869
0.9178999662399292,0.8843
0.9169999957084656,0.8852
0.9182599782943726,0.8855
0.9172599911689758,0.886
0.9178999662399292,0.8881
0.9191799759864807,0.8872
0.9172599911689758,0.8867
0.9171399474143982,0.8868
0.9185000061988831,0.8852
0.9182999730110168,0.8876
0.9187199473381042,0.8874
0.918239951133728,0.8883
0.9192999601364136,0.8863
0.9211599826812744,0.8862
0.9205799698829651,0.8864
0.9193199872970581,0.8883
0.9212799668312073,0.8864
0.9214800000190735,0.8875
0.9198799729347229,0.8874
0.9208599925041199,0.8874
0.9206799864768982,0.8894
0.9229799509048462,0.8857
0.9200199842453003,0.8892
0.9221400022506714,0.8878
