Training Loss,Validation Loss
0.49097999930381775,0.5607
0.6581199765205383,0.6392
0.7100200057029724,0.7092
0.7395600080490112,0.6868
0.7552799582481384,0.6996
0.7664799690246582,0.7151
0.773859977722168,0.7582
0.7796599864959717,0.7528
0.7872399687767029,0.7011
0.7894399762153625,0.7703
0.7916799783706665,0.7734
0.7965999841690063,0.7859
0.7980599999427795,0.7904
0.7990999817848206,0.7603
0.8006599545478821,0.7632
0.8056600093841553,0.7457
0.8055999875068665,0.7446
0.8060399889945984,0.7556
0.8075799942016602,0.752
0.8101800084114075,0.7942
0.8100999593734741,0.7619
0.8093199729919434,0.7606
0.8126800060272217,0.7973
0.8121999502182007,0.7691
0.813759982585907,0.7767
0.8108599781990051,0.7895
0.8140400052070618,0.7955
0.8150799870491028,0.7624
0.8136000037193298,0.7792
0.8542400002479553,0.8531
0.865119993686676,0.8601
0.8706799745559692,0.8588
0.8739999532699585,0.8627
0.874779999256134,0.8647
0.8782399892807007,0.8651
0.8787999749183655,0.8584
0.87909996509552,0.8627
0.8810399770736694,0.8614
0.8832599520683289,0.8618
0.8819800019264221,0.8633
0.8827199935913086,0.8688
0.8822999596595764,0.8663
0.883359968662262,0.8595
0.8845599889755249,0.8655
0.8836599588394165,0.866
0.8857199549674988,0.8571
0.8858000040054321,0.8668
0.8860599994659424,0.8636
0.882420003414154,0.8567
0.8858799934387207,0.8514
0.8841599822044373,0.859
0.885919988155365,0.8664
0.8866599798202515,0.8636
0.8868399858474731,0.8601
0.8866999745368958,0.8624
0.885979950428009,0.8551
0.8870599865913391,0.8624
0.8851999640464783,0.8665
0.8857599496841431,0.8627
0.9000200033187866,0.8804
0.9041199684143066,0.881
0.9067999720573425,0.8799
0.9066399931907654,0.8807
0.9075799584388733,0.8808
0.9084399938583374,0.8815
0.9103800058364868,0.8813
0.9082599878311157,0.8819
0.9088000059127808,0.8824
0.9113199710845947,0.8841
0.9099799990653992,0.8808
0.911080002784729,0.8839
0.9106799960136414,0.8818
0.9104799628257751,0.884
0.912839949131012,0.8852
0.9114599823951721,0.8825
0.9100799560546875,0.8832
0.9124799966812134,0.8838
0.9107399582862854,0.8825
0.9131799936294556,0.8825
0.9117400050163269,0.8827
0.9131199717521667,0.8833
0.9120799899101257,0.8823
0.9120399951934814,0.8829
0.911579966545105,0.8838
0.9120599627494812,0.8809
0.9134399890899658,0.8826
0.9131199717521667,0.8853
0.9156999588012695,0.8839
0.9126999974250793,0.8848
0.911799967288971,0.8821
