Training Loss,Validation Loss
0.23669999837875366,0.3834
0.3734399974346161,0.4663
0.45306000113487244,0.5686
0.5434600114822388,0.6371
0.5971800088882446,0.701
0.621999979019165,0.7338
0.6513400077819824,0.7425
0.6835199594497681,0.7809
0.67603999376297,0.8063
0.7153799533843994,0.8082
0.693340003490448,0.7883
0.7028599977493286,0.8223
0.7281000018119812,0.8306
0.7177799940109253,0.8123
0.7410999536514282,0.8576
0.7326799631118774,0.8323
0.7336399555206299,0.8432
0.7411800026893616,0.8438
0.7293399572372437,0.8137
0.7370399832725525,0.8596
0.7364599704742432,0.8168
0.7389999628067017,0.839
0.7204799652099609,0.8259
0.7401599884033203,0.8202
0.7280399799346924,0.8468
0.7289800047874451,0.8544
0.7450999617576599,0.8273
0.7525999546051025,0.842
0.7526800036430359,0.8545
0.7424799799919128,0.8102
0.7432799935340881,0.8311
0.7651599645614624,0.8482
0.7366799712181091,0.8422
0.743399977684021,0.8585
0.7420799732208252,0.8601
0.7311599850654602,0.874
0.7511999607086182,0.8454
0.7565799951553345,0.8543
0.7609599828720093,0.8567
0.7583999633789062,0.8275
0.7602599859237671,0.836
0.7436599731445312,0.8648
0.7391600012779236,0.8519
0.7521799802780151,0.8595
0.7723199725151062,0.8661
0.7475999593734741,0.8507
0.7466599941253662,0.8594
0.7407799959182739,0.8538
0.7677199840545654,0.8617
0.7398200035095215,0.8196
0.7662799954414368,0.8576
0.733680009841919,0.8603
0.7385799884796143,0.8821
0.7518799901008606,0.8776
0.7488600015640259,0.8729
0.7513599991798401,0.879
0.7737599611282349,0.8655
0.7864199876785278,0.8632
0.754859983921051,0.8554
0.7644799947738647,0.8497
0.7584999799728394,0.8765
0.7404999732971191,0.8158
0.770579993724823,0.8538
0.7540000081062317,0.8255
0.7555399537086487,0.866
0.7708399891853333,0.8709
0.8280400037765503,0.9273
0.8197799921035767,0.9343
0.821679949760437,0.9356
0.8324399590492249,0.9356
0.8454200029373169,0.9365
0.8448399901390076,0.9399
0.8213599920272827,0.939
0.8542799949645996,0.9428
0.852899968624115,0.9425
0.8464199900627136,0.9408
0.8418999910354614,0.9382
0.8445599675178528,0.9417
0.8332599997520447,0.9412
0.8705199956893921,0.938
0.8512600064277649,0.9406
0.8245799541473389,0.9418
0.8565999865531921,0.9392
0.8306599855422974,0.9415
0.8495799899101257,0.9379
0.8464599847793579,0.9437
0.8377400040626526,0.9398
0.842799961566925,0.9376
0.8368799686431885,0.935
0.8445199728012085,0.9367
0.8599399924278259,0.9388
0.8626999855041504,0.9365
0.8431599736213684,0.9353
0.8505399823188782,0.9392
0.8230199813842773,0.9378
0.8481199741363525,0.9385
0.8270799517631531,0.9321
0.8550999760627747,0.9353
0.848039984703064,0.9392
0.8433399796485901,0.9369
0.8468999862670898,0.9357
0.8648599982261658,0.9334
0.8374199867248535,0.9324
0.8447999954223633,0.9349
0.8318600058555603,0.9336
0.854699969291687,0.94
0.8204799890518188,0.9359
0.8423199653625488,0.928
0.8197399973869324,0.9338
0.8458999991416931,0.9331
0.8322199583053589,0.9359
0.8492599725723267,0.9327
0.8218399882316589,0.9339
0.8515399694442749,0.9271
0.8495999574661255,0.9345
0.8348599672317505,0.9335
0.8298599720001221,0.9319
0.8362599611282349,0.9372
0.8387599587440491,0.9307
0.8395400047302246,0.9299
0.8364199995994568,0.9316
0.8410999774932861,0.9299
0.8520799875259399,0.9308
0.8434999585151672,0.9396
0.8672800064086914,0.9264
0.8506799936294556,0.9313
0.8295999765396118,0.9274
0.8456999659538269,0.9279
0.8548600077629089,0.9269
0.8330999612808228,0.9363
0.8570799827575684,0.9329
0.841439962387085,0.938
0.8491599559783936,0.9472
0.8357200026512146,0.9482
0.8414199948310852,0.9489
0.8602399826049805,0.9506
0.8718400001525879,0.9507
0.8517799973487854,0.9518
0.8743999600410461,0.9518
0.8432999849319458,0.9516
0.8618199825286865,0.9527
0.8723999857902527,0.9505
0.8694199919700623,0.9506
0.8741999864578247,0.9524
0.8592000007629395,0.9523
0.8664599657058716,0.9532
0.8549000024795532,0.9521
0.877079963684082,0.9518
0.8625800013542175,0.9523
0.8486999869346619,0.9545
0.8678999543190002,0.9522
0.8803600072860718,0.9538
0.8491399884223938,0.9523
0.8710399866104126,0.9538
0.8688799738883972,0.9531
0.8449400067329407,0.9544
0.8754599690437317,0.9546
0.8575399518013,0.9547
0.8835999965667725,0.9545
0.8622599840164185,0.9539
0.866379976272583,0.9541
0.8671599626541138,0.9538
0.8560000061988831,0.9548
0.8585999608039856,0.9531
0.8707199692726135,0.9539
0.8695600032806396,0.9531
0.8463599681854248,0.9531
0.87909996509552,0.9549
0.8818999528884888,0.9547
0.8772000074386597,0.9558
0.8886999487876892,0.9556
0.8759199976921082,0.9562
0.8604999780654907,0.9559
0.8679199814796448,0.9554
0.8653799891471863,0.9557
0.8628399968147278,0.956
0.8779000043869019,0.9566
0.8685799837112427,0.9563
0.8563399910926819,0.9558
0.8568199872970581,0.9556
0.8994399905204773,0.9559
0.880299985408783,0.9565
0.8545399904251099,0.9553
0.8861599564552307,0.9548
0.8737599849700928,0.9551
0.8837599754333496,0.9554
0.8418799638748169,0.9547
0.8719599843025208,0.9553
0.8818999528884888,0.9539
0.8706199526786804,0.9545
0.8694999814033508,0.955
0.865559995174408,0.9548
0.8839199542999268,0.9559
0.8837999701499939,0.9554
0.85971999168396,0.956
0.8715399503707886,0.9572
0.8746999502182007,0.9564
0.8808799982070923,0.9574
0.8683799505233765,0.9571
0.8574399948120117,0.9572
