Training Loss,Validation Loss
0.35106000304222107,0.5321
0.4958399832248688,0.618
0.5767799615859985,0.6819
0.6058599948883057,0.6615
0.6069799661636353,0.7196
0.6279599666595459,0.7344
0.6495800018310547,0.7585
0.6441400051116943,0.7585
0.6386399865150452,0.7381
0.6651399731636047,0.7861
0.6700800061225891,0.7657
0.6524400115013123,0.7228
0.6678000092506409,0.7587
0.6741799712181091,0.7599
0.704259991645813,0.7473
0.6809799671173096,0.7766
0.6792799830436707,0.7871
0.6589199900627136,0.794
0.6771999597549438,0.7858
0.6959399580955505,0.7823
0.6663399934768677,0.7759
0.6868799924850464,0.7883
0.6957199573516846,0.7247
0.6779599785804749,0.7926
0.6860199570655823,0.765
0.6884999871253967,0.7931
0.668720006942749,0.7533
0.6861199736595154,0.7836
0.6924799680709839,0.805
0.6640999913215637,0.7543
0.6787399649620056,0.8009
0.6917200088500977,0.7923
0.6812999844551086,0.8081
0.7002800107002258,0.7862
0.700439989566803,0.7987
0.6999199986457825,0.8056
0.6966800093650818,0.7846
0.7012999653816223,0.7518
0.6753799915313721,0.8049
0.6918399930000305,0.7859
0.7069999575614929,0.7643
0.6836400032043457,0.8088
0.6902199983596802,0.7913
0.6909199953079224,0.7974
0.672980010509491,0.7728
0.6762599945068359,0.811
0.6945199966430664,0.7866
0.6784799695014954,0.7587
0.6946799755096436,0.7943
0.6977799534797668,0.7548
0.6739599704742432,0.7936
0.6851800084114075,0.8101
0.6937199831008911,0.7803
0.6789000034332275,0.7752
0.6936399936676025,0.7976
0.7011599540710449,0.8009
0.6713799834251404,0.7959
0.6717599630355835,0.8
0.6919400095939636,0.7571
0.6972999572753906,0.8089
0.6935999989509583,0.8114
0.700760006904602,0.7995
0.6843599677085876,0.8148
0.7061399817466736,0.824
0.6985799670219421,0.8057
0.6890999674797058,0.7926
0.7288399934768677,0.8642
0.7480799555778503,0.8702
0.7455199956893921,0.8743
0.7671799659729004,0.8762
0.7642399668693542,0.875
0.7552399635314941,0.8775
0.744439959526062,0.8745
0.7408199906349182,0.8795
0.7638799548149109,0.8806
0.7559199929237366,0.8753
0.7358399629592896,0.8785
0.7612400054931641,0.8795
0.764799952507019,0.8758
0.7660399675369263,0.879
0.7554999589920044,0.8759
0.7518599629402161,0.8778
0.7591399550437927,0.8778
0.7645999789237976,0.8741
0.76528000831604,0.8837
0.7452799677848816,0.8782
0.7553199529647827,0.8748
0.77183997631073,0.8829
0.7688199877738953,0.8805
0.7498599886894226,0.878
0.7556599974632263,0.8775
0.782260000705719,0.8797
0.7594799995422363,0.874
0.7588799595832825,0.8677
0.7612800002098083,0.8708
0.7759599685668945,0.8744
0.7574799656867981,0.8728
0.7478799819946289,0.8695
0.7697799801826477,0.8775
0.778219997882843,0.8768
0.7584799528121948,0.8801
0.7693199515342712,0.8803
0.7372199892997742,0.8743
0.7737599611282349,0.8716
0.7679799795150757,0.8773
0.764739990234375,0.8721
0.7594199776649475,0.8656
0.7697599530220032,0.8732
0.7408799529075623,0.8783
0.7704600095748901,0.8686
0.7744799852371216,0.8734
0.7555800080299377,0.874
0.7508599758148193,0.8752
0.7608999609947205,0.8706
0.7524600028991699,0.8651
0.7409399747848511,0.866
0.7533800005912781,0.8628
0.7469399571418762,0.8657
0.7616399526596069,0.8713
0.7584799528121948,0.8657
0.7615399956703186,0.8739
0.7770000100135803,0.8668
0.7818799614906311,0.8732
0.734779953956604,0.8744
0.7675999999046326,0.8766
0.7590599656105042,0.8672
0.7601400017738342,0.8729
0.7482999563217163,0.8558
0.7457000017166138,0.8754
0.7416399717330933,0.8715
0.7514199614524841,0.8771
0.7442799806594849,0.8647
0.7581799626350403,0.8898
0.7716999650001526,0.8947
0.7863199710845947,0.8917
0.7788599729537964,0.8953
0.7854399681091309,0.8945
0.7902599573135376,0.8962
0.8006399869918823,0.897
0.7748399972915649,0.8978
0.7694999575614929,0.8961
0.7820599675178528,0.8986
0.7595799565315247,0.8986
0.794979989528656,0.8978
0.7821999788284302,0.8971
0.7685799598693848,0.8987
0.8091999888420105,0.8953
0.7908799648284912,0.8975
0.8019999861717224,0.8955
0.7920199632644653,0.8976
0.7956799864768982,0.8963
0.7967000007629395,0.8978
0.770359992980957,0.8971
0.8043400049209595,0.8984
0.7690799832344055,0.8976
0.7866999506950378,0.8972
0.7892599701881409,0.8984
0.7851799726486206,0.8989
0.7717799544334412,0.8976
0.7647599577903748,0.8983
0.7800599932670593,0.8964
0.7687199711799622,0.8971
0.7950999736785889,0.8937
0.7860999703407288,0.8967
0.7774999737739563,0.8975
0.7859199643135071,0.8985
0.7758399844169617,0.8961
0.7939800024032593,0.8972
0.8100999593734741,0.898
0.7931999564170837,0.9
0.7756399512290955,0.8975
0.7737399935722351,0.8959
0.7881199717521667,0.8986
0.8055399656295776,0.8982
0.7736200094223022,0.8971
0.7879199981689453,0.8959
0.8089399933815002,0.8985
0.7739799618721008,0.8969
0.7817599773406982,0.8991
0.7787799835205078,0.8966
0.7636799812316895,0.8955
0.7796599864959717,0.8976
0.785860002040863,0.8973
0.7867799997329712,0.8957
0.7703399658203125,0.8986
0.7951399683952332,0.899
0.7960399985313416,0.8941
0.7913599610328674,0.8997
0.7896599769592285,0.8986
0.765019953250885,0.8985
0.7918799519538879,0.8973
0.7654199600219727,0.8985
0.813979983329773,0.8997
0.7826600074768066,0.8948
0.7942399978637695,0.898
0.7754200100898743,0.9016
0.778939962387085,0.898
0.8041999936103821,0.8973
0.8135799765586853,0.8974
0.7942000031471252,0.9019
