Training Loss,Validation Loss
0.45569998025894165,0.5651
0.5854600071907043,0.6327
0.6344199776649475,0.6538
0.6536399722099304,0.6985
0.6672999858856201,0.7042
0.678339958190918,0.7103
0.6864599585533142,0.7396
0.6901400089263916,0.7321
0.6959999799728394,0.702
0.6976999640464783,0.7458
0.7036199569702148,0.749
0.705020010471344,0.7299
0.7076999545097351,0.7564
0.7082799673080444,0.7319
0.7101399898529053,0.7311
0.711679995059967,0.7451
0.7118399739265442,0.7424
0.7143200039863586,0.7292
0.7193799614906311,0.7429
0.7223599553108215,0.7518
0.7205599546432495,0.7283
0.7209199666976929,0.762
0.7213000059127808,0.7764
0.7229599952697754,0.7685
0.7235199809074402,0.7578
0.7228400111198425,0.7651
0.7219399809837341,0.7535
0.7253599762916565,0.7374
0.7269600033760071,0.7825
0.7687599658966064,0.8241
0.7787799835205078,0.8254
0.7837599515914917,0.8294
0.7854200005531311,0.8332
0.7900399565696716,0.8313
0.7899399995803833,0.8286
0.7897199988365173,0.8305
0.7906599640846252,0.8367
0.7917799949645996,0.8352
0.7958599925041199,0.8294
0.7946999669075012,0.8376
0.7927199602127075,0.8384
0.7946400046348572,0.8335
0.793179988861084,0.8346
0.7937999963760376,0.8354
0.794439971446991,0.8367
0.7961999773979187,0.833
0.7950399518013,0.8395
0.797819972038269,0.837
0.7947199940681458,0.8395
0.7961399555206299,0.8262
0.7961599826812744,0.8363
0.7961399555206299,0.8377
0.7947199940681458,0.8316
0.7940999865531921,0.836
0.7967599630355835,0.8449
0.7956599593162537,0.8364
0.7957599759101868,0.8213
0.7962999939918518,0.8362
0.794979989528656,0.8233
0.8096799850463867,0.8465
0.813319981098175,0.8486
0.816819965839386,0.8483
0.8167799711227417,0.849
0.8172000050544739,0.8494
0.8164199590682983,0.8528
0.8154199719429016,0.8541
0.8168599605560303,0.8508
0.8185999989509583,0.8502
0.8187999725341797,0.8497
0.8170599937438965,0.8485
0.8190999627113342,0.8511
0.8204999566078186,0.8517
0.8184799551963806,0.8523
0.8196199536323547,0.8477
0.8217799663543701,0.8523
0.8187999725341797,0.8513
0.819920003414154,0.8501
0.8179199695587158,0.8508
0.8203999996185303,0.8512
0.8193599581718445,0.8438
0.8190599679946899,0.8479
0.8210600018501282,0.8515
0.819159984588623,0.8512
0.8218799829483032,0.8517
0.8194599747657776,0.8457
0.8219599723815918,0.8496
0.8224799633026123,0.8443
0.820099949836731,0.85
0.8191199898719788,0.8492
0.8213199973106384,0.8501
