Training Loss,Validation Loss
0.4607200026512146,0.5998
0.6373999714851379,0.6574
0.6983799934387207,0.7159
0.724299967288971,0.6746
0.747759997844696,0.7409
0.7604799866676331,0.6773
0.7719799876213074,0.7418
0.7799599766731262,0.6915
0.7813999652862549,0.7402
0.7878199815750122,0.7458
0.791920006275177,0.7564
0.7942999601364136,0.7652
0.7960799932479858,0.74
0.7991799712181091,0.7414
0.8013799786567688,0.7396
0.8015799522399902,0.729
0.8055399656295776,0.7226
0.8059200048446655,0.7718
0.8061800003051758,0.7526
0.8100199699401855,0.7595
0.8069999814033508,0.7812
0.8085199594497681,0.759
0.8108999729156494,0.7789
0.8120599985122681,0.7559
0.8143999576568604,0.7692
0.8102399706840515,0.7764
0.8142199516296387,0.7311
0.8167200088500977,0.7618
0.8144199848175049,0.7608
0.8141599893569946,0.7316
0.8161799907684326,0.7843
0.815779983997345,0.7676
0.8162800073623657,0.8106
0.8167799711227417,0.7982
0.8159799575805664,0.7999
0.8174799680709839,0.7682
0.8185799717903137,0.781
0.8171799778938293,0.7378
0.8195399641990662,0.6807
0.8188799619674683,0.7843
0.8171799778938293,0.7867
0.8191799521446228,0.7061
0.8196799755096436,0.7518
0.8172199726104736,0.7229
0.8211399912834167,0.7375
0.8186999559402466,0.7482
0.8209999799728394,0.7604
0.8219599723815918,0.7184
0.8194999694824219,0.774
0.8225799798965454,0.8001
0.8210200071334839,0.7681
0.822219967842102,0.7629
0.821179986000061,0.778
0.8220999836921692,0.8027
0.821619987487793,0.7695
0.8210799694061279,0.7492
0.8225599527359009,0.769
0.8224200010299683,0.7615
0.8201999664306641,0.7244
0.8196600079536438,0.7295
0.822439968585968,0.7395
0.822119951248169,0.7863
0.8210999965667725,0.7684
0.824400007724762,0.7077
0.8211199641227722,0.7553
0.8244199752807617,0.697
0.8669799566268921,0.8655
0.8771199584007263,0.8671
0.8803799748420715,0.8662
0.8813199996948242,0.8705
0.8857799768447876,0.8616
0.8868399858474731,0.8745
0.8893799781799316,0.8705
0.8894199728965759,0.8754
0.8898599743843079,0.8756
0.8901000022888184,0.8713
0.8919599652290344,0.8691
0.889959990978241,0.8735
0.891319990158081,0.8721
0.8933199644088745,0.8769
0.8924999833106995,0.8773
0.8921200037002563,0.8752
0.8932799696922302,0.8697
0.8919000029563904,0.8685
0.8931199908256531,0.8704
0.8939799666404724,0.867
0.893619954586029,0.8562
0.8929199576377869,0.8712
0.8944799900054932,0.8754
0.8935199975967407,0.8713
0.894279956817627,0.8618
0.8943600058555603,0.873
0.8925999999046326,0.8686
0.8937599658966064,0.8635
0.892799973487854,0.8646
0.8941199779510498,0.8653
0.8949599862098694,0.849
0.8939399719238281,0.8646
0.8933599591255188,0.8517
0.893779993057251,0.8454
0.8945199847221375,0.8558
0.893619954586029,0.8607
0.894599974155426,0.8672
0.8938199877738953,0.8604
0.894599974155426,0.8584
0.8920999765396118,0.864
0.8946200013160706,0.8593
0.8929199576377869,0.8667
0.893839955329895,0.8677
0.8933999538421631,0.8635
0.8943199515342712,0.8602
0.8917799592018127,0.8593
0.8944399952888489,0.8578
0.8932199478149414,0.8544
0.8941799998283386,0.8479
0.8929799795150757,0.8623
0.8922999501228333,0.8647
0.8908399939537048,0.8591
0.8937599658966064,0.8581
0.8947599530220032,0.8547
0.8912400007247925,0.8657
0.8946999907493591,0.8714
0.8952999711036682,0.8677
0.8944000005722046,0.8665
0.8940399885177612,0.8481
0.8919599652290344,0.8581
0.894059956073761,0.8673
0.893619954586029,0.861
0.8950799703598022,0.8647
0.8937199711799622,0.8559
0.8931999802589417,0.8711
0.895039975643158,0.8562
0.9105599522590637,0.8874
0.9184399843215942,0.8883
0.918179988861084,0.8894
0.9190599918365479,0.8878
0.9199399948120117,0.8915
0.9214800000190735,0.8918
0.9213599562644958,0.8906
0.9220799803733826,0.8912
0.9219599962234497,0.8908
0.920699954032898,0.8889
0.9240999817848206,0.8901
0.9237599968910217,0.8909
0.9233199954032898,0.8898
0.9242599606513977,0.8903
0.9236999750137329,0.892
0.9237200021743774,0.8927
0.9251799583435059,0.8919
0.9231599569320679,0.8896
0.9235000014305115,0.8914
0.9247199892997742,0.8899
0.9235999584197998,0.8931
0.9259199500083923,0.8914
0.9240399599075317,0.8918
0.9256599545478821,0.8934
0.9255599975585938,0.8916
0.925279974937439,0.8913
0.9253199696540833,0.8909
0.9269199967384338,0.8935
0.9248799681663513,0.8947
0.9261599779129028,0.8906
0.9249399900436401,0.8912
0.9249799847602844,0.8934
0.9272399544715881,0.8928
0.9255799651145935,0.8916
0.9258999824523926,0.8907
0.9249999523162842,0.8917
0.9253799915313721,0.8936
0.9279199838638306,0.8916
0.9276599884033203,0.8931
0.9265999794006348,0.8918
0.928659975528717,0.8934
0.9263599514961243,0.8935
0.9265799522399902,0.8932
0.9263399839401245,0.8943
0.9277600049972534,0.8948
0.9276399612426758,0.8932
0.9276999831199646,0.8911
0.928119957447052,0.8935
0.926859974861145,0.8921
0.9275400042533875,0.8918
0.9280999898910522,0.8914
0.9272399544715881,0.89
0.9273399710655212,0.8923
0.9265999794006348,0.8936
0.9267399907112122,0.8889
0.9280200004577637,0.8917
0.9277199506759644,0.8932
0.9275599718093872,0.8939
0.9280200004577637,0.8925
0.9283999800682068,0.8924
0.929919958114624,0.8928
0.9286800026893616,0.8897
0.9274799823760986,0.8924
0.9291999936103821,0.8922
0.9290599822998047,0.893
0.9285999536514282,0.891
0.9289199709892273,0.8927
0.9289399981498718,0.8926
